MSN,YYYYMM,Value,Column_Order,Description,Unit
DKEIEUS,2009-07,0.367,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2009-08,0.393,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2009-09,0.3,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2009-10,0.344,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2009-11,0.337,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2009-12,0.433,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-01,1.039,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-02,0.36,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-03,0.321,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-04,0.296,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-05,0.432,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-06,0.517,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-07,0.553,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-08,0.451,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-09,0.373,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-10,0.326,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-11,0.376,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2010-12,0.784,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-01,0.559,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-02,0.385,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-03,0.374,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-04,0.419,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-05,0.405,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-06,0.403,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-07,0.473,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-08,0.345,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-09,0.302,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-10,0.309,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-11,0.316,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2011-12,0.368,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-01,0.352,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-02,0.282,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-03,0.258,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-04,0.29,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-05,0.369,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-06,0.362,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-07,0.393,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-08,0.308,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-09,0.269,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-10,0.289,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-11,0.309,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2012-12,0.354,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-01,0.459,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-02,0.305,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-03,0.291,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-04,0.3,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-05,0.353,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-06,0.295,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-07,0.446,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-08,0.28,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-09,0.272,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-10,0.275,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-11,0.325,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2013-12,0.452,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-01,2.085,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-02,0.565,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-03,0.611,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-04,0.276,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-05,0.347,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-06,0.287,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-07,0.277,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-08,0.297,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-09,0.296,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-10,0.275,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-11,0.346,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2014-12,0.348,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-01,0.556,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-02,1.595,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-03,0.354,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-04,0.263,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-05,0.353,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-06,0.334,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-07,0.323,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-08,0.302,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-09,0.276,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-10,0.266,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-11,0.338,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
DKEIEUS,2015-12,0.337,3,"Distillate Fuel, Including Kerosene-Type Jet Fuel, Oil Electric Power Sector CO2 Emissions",Million Metric Tons of Carbon Dioxide
